decision_id,image_id,class_id,attribute_id,target,stage,selection_k,metric_scale,left_selector,right_selector,effect
7635::309::cub_attribute_yes_no_v1,7635,131,309,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.08333333333333333
7635::309::cub_attribute_yes_no_v1,7635,131,309,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.109375
7635::309::cub_attribute_yes_no_v1,7635,131,309,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.109375
7635::312::cub_attribute_yes_no_v1,7635,131,312,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.08854166666666652
7635::312::cub_attribute_yes_no_v1,7635,131,312,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.08854166666666652
7635::312::cub_attribute_yes_no_v1,7635,131,312,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.02083333333333326
7635::312::cub_attribute_yes_no_v1,7635,131,312,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.02083333333333326
7635::8::cub_attribute_yes_no_v1,7635,131,8,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.04166666666666667
7635::8::cub_attribute_yes_no_v1,7635,131,8,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.04166666666666667
7635::8::cub_attribute_yes_no_v1,7635,131,8,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.04947916666666666
7635::8::cub_attribute_yes_no_v1,7635,131,8,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.04947916666666666
7635::96::cub_attribute_yes_no_v1,7635,131,96,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.2265625
7635::96::cub_attribute_yes_no_v1,7635,131,96,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2265625
7635::96::cub_attribute_yes_no_v1,7635,131,96,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.2421875
7635::96::cub_attribute_yes_no_v1,7635,131,96,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2421875
7670::100::cub_attribute_yes_no_v1,7670,131,100,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.23697916666666666
7670::100::cub_attribute_yes_no_v1,7670,131,100,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.23697916666666666
7670::100::cub_attribute_yes_no_v1,7670,131,100,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.2526041666666667
7670::100::cub_attribute_yes_no_v1,7670,131,100,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.2526041666666667
7670::101::cub_attribute_yes_no_v1,7670,131,101,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.46093750000000006
7670::101::cub_attribute_yes_no_v1,7670,131,101,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.46093750000000006
7670::101::cub_attribute_yes_no_v1,7670,131,101,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.49479166666666663
7670::101::cub_attribute_yes_no_v1,7670,131,101,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.49479166666666663
7670::117::cub_attribute_yes_no_v1,7670,131,117,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.3046875
7670::117::cub_attribute_yes_no_v1,7670,131,117,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.3046875
7670::117::cub_attribute_yes_no_v1,7670,131,117,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.3359375
7670::117::cub_attribute_yes_no_v1,7670,131,117,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.3359375
7670::118::cub_attribute_yes_no_v1,7670,131,118,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.33072916666666663
7670::118::cub_attribute_yes_no_v1,7670,131,118,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.33072916666666663
7670::118::cub_attribute_yes_no_v1,7670,131,118,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.32552083333333337
7670::118::cub_attribute_yes_no_v1,7670,131,118,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.32552083333333337
7670::120::cub_attribute_yes_no_v1,7670,131,120,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.17447916666666666
7670::120::cub_attribute_yes_no_v1,7670,131,120,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.17447916666666666
7670::120::cub_attribute_yes_no_v1,7670,131,120,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.15364583333333334
7670::120::cub_attribute_yes_no_v1,7670,131,120,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.15364583333333334
7670::295::cub_attribute_yes_no_v1,7670,131,295,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.18229166666666663
7670::295::cub_attribute_yes_no_v1,7670,131,295,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.18229166666666663
7670::295::cub_attribute_yes_no_v1,7670,131,295,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.19270833333333334
7670::295::cub_attribute_yes_no_v1,7670,131,295,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.19270833333333334
7670::305::cub_attribute_yes_no_v1,7670,131,305,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.5859375
7670::305::cub_attribute_yes_no_v1,7670,131,305,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.5859375
7670::305::cub_attribute_yes_no_v1,7670,131,305,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.5364583333333334
7670::305::cub_attribute_yes_no_v1,7670,131,305,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.5364583333333334
7670::306::cub_attribute_yes_no_v1,7670,131,306,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.3098958333333333
7670::306::cub_attribute_yes_no_v1,7670,131,306,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.3098958333333333
7670::306::cub_attribute_yes_no_v1,7670,131,306,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.3229166666666667
7670::306::cub_attribute_yes_no_v1,7670,131,306,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.3229166666666667
7670::308::cub_attribute_yes_no_v1,7670,131,308,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.30989583333333337
7670::308::cub_attribute_yes_no_v1,7670,131,308,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.30989583333333337
7670::308::cub_attribute_yes_no_v1,7670,131,308,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.3541666666666667
7670::308::cub_attribute_yes_no_v1,7670,131,308,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.3541666666666667
7670::311::cub_attribute_yes_no_v1,7670,131,311,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.5572916666666666
7670::311::cub_attribute_yes_no_v1,7670,131,311,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.5572916666666666
7670::311::cub_attribute_yes_no_v1,7670,131,311,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.8984375
7670::311::cub_attribute_yes_no_v1,7670,131,311,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.8984375
7670::7::cub_attribute_yes_no_v1,7670,131,7,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.265625
7670::7::cub_attribute_yes_no_v1,7670,131,7,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.265625
7670::7::cub_attribute_yes_no_v1,7670,131,7,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.24479166666666666
7670::7::cub_attribute_yes_no_v1,7670,131,7,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.24479166666666666
7670::8::cub_attribute_yes_no_v1,7670,131,8,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.265625
7670::8::cub_attribute_yes_no_v1,7670,131,8,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.265625
7670::8::cub_attribute_yes_no_v1,7670,131,8,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.28645833333333337
7670::8::cub_attribute_yes_no_v1,7670,131,8,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.28645833333333337
7677::101::cub_attribute_yes_no_v1,7677,131,101,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.234375
7677::101::cub_attribute_yes_no_v1,7677,131,101,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.234375
7677::101::cub_attribute_yes_no_v1,7677,131,101,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.109375
7677::101::cub_attribute_yes_no_v1,7677,131,101,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.109375
7677::107::cub_attribute_yes_no_v1,7677,131,107,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.08854166666666669
7677::107::cub_attribute_yes_no_v1,7677,131,107,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.08854166666666669
7677::107::cub_attribute_yes_no_v1,7677,131,107,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.06770833333333331
7677::107::cub_attribute_yes_no_v1,7677,131,107,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.06770833333333331
7677::117::cub_attribute_yes_no_v1,7677,131,117,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.3619791666666667
7677::117::cub_attribute_yes_no_v1,7677,131,117,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.3619791666666667
7677::117::cub_attribute_yes_no_v1,7677,131,117,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.39062500000000006
7677::117::cub_attribute_yes_no_v1,7677,131,117,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.39062500000000006
7677::118::cub_attribute_yes_no_v1,7677,131,118,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.19010416666666669
7677::118::cub_attribute_yes_no_v1,7677,131,118,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.19010416666666669
7677::118::cub_attribute_yes_no_v1,7677,131,118,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.15104166666666666
7677::118::cub_attribute_yes_no_v1,7677,131,118,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.15104166666666666
7677::120::cub_attribute_yes_no_v1,7677,131,120,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.06510416666666666
7677::120::cub_attribute_yes_no_v1,7677,131,120,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.06510416666666666
7677::120::cub_attribute_yes_no_v1,7677,131,120,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.0390625
7677::120::cub_attribute_yes_no_v1,7677,131,120,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.0390625
7677::295::cub_attribute_yes_no_v1,7677,131,295,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.057291666666666685
7677::295::cub_attribute_yes_no_v1,7677,131,295,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.057291666666666685
7677::295::cub_attribute_yes_no_v1,7677,131,295,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.03125
7677::295::cub_attribute_yes_no_v1,7677,131,295,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.03125
7677::299::cub_attribute_yes_no_v1,7677,131,299,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.21093749999999994
7677::299::cub_attribute_yes_no_v1,7677,131,299,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.21093749999999994
7677::299::cub_attribute_yes_no_v1,7677,131,299,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.2109375
7677::299::cub_attribute_yes_no_v1,7677,131,299,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2109375
7677::305::cub_attribute_yes_no_v1,7677,131,305,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.42447916666666663
7677::305::cub_attribute_yes_no_v1,7677,131,305,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.42447916666666663
7677::305::cub_attribute_yes_no_v1,7677,131,305,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.39322916666666663
7677::305::cub_attribute_yes_no_v1,7677,131,305,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.39322916666666663
7677::308::cub_attribute_yes_no_v1,7677,131,308,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.005208333333333336
7677::308::cub_attribute_yes_no_v1,7677,131,308,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.005208333333333336
7677::308::cub_attribute_yes_no_v1,7677,131,308,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.04427083333333333
7677::308::cub_attribute_yes_no_v1,7677,131,308,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.04427083333333333
7677::311::cub_attribute_yes_no_v1,7677,131,311,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.25520833333333337
7677::311::cub_attribute_yes_no_v1,7677,131,311,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.25520833333333337
7677::311::cub_attribute_yes_no_v1,7677,131,311,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.26302083333333326
7677::311::cub_attribute_yes_no_v1,7677,131,311,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.26302083333333326
7677::8::cub_attribute_yes_no_v1,7677,131,8,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.1171875
7677::8::cub_attribute_yes_no_v1,7677,131,8,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.1171875
7677::8::cub_attribute_yes_no_v1,7677,131,8,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.08333333333333334
7677::8::cub_attribute_yes_no_v1,7677,131,8,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.08333333333333334
8782::101::cub_attribute_yes_no_v1,8782,150,101,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,2.6223958333333335
8782::101::cub_attribute_yes_no_v1,8782,150,101,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,2.6223958333333335
8782::101::cub_attribute_yes_no_v1,8782,150,101,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,2.6223958333333335
8782::101::cub_attribute_yes_no_v1,8782,150,101,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,2.6223958333333335
8782::104::cub_attribute_yes_no_v1,8782,150,104,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.8776041666666666
8782::104::cub_attribute_yes_no_v1,8782,150,104,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.8776041666666666
8782::104::cub_attribute_yes_no_v1,8782,150,104,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.9505208333333333
8782::104::cub_attribute_yes_no_v1,8782,150,104,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.9505208333333333
8782::107::cub_attribute_yes_no_v1,8782,150,107,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.2265625
8782::107::cub_attribute_yes_no_v1,8782,150,107,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2265625
8782::107::cub_attribute_yes_no_v1,8782,150,107,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.1953125
8782::107::cub_attribute_yes_no_v1,8782,150,107,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.1953125
8782::111::cub_attribute_yes_no_v1,8782,150,111,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.14583333333333334
8782::111::cub_attribute_yes_no_v1,8782,150,111,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.14583333333333334
8782::111::cub_attribute_yes_no_v1,8782,150,111,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.14322916666666666
8782::111::cub_attribute_yes_no_v1,8782,150,111,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.14322916666666666
8782::118::cub_attribute_yes_no_v1,8782,150,118,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.19010416666666663
