estimand,metric_scale,stage,contrast_type,selection_method,target,grouping,omitted_group,leave_one_group_out_estimate,full_equal_group_estimate,change_from_full
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,294,0.1936647266688353,0.19660144992195702,-0.0029367232531217202
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,295,0.18960786902994642,0.19660144992195702,-0.0069935808920106035
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,299,0.20957401486327976,0.19660144992195702,0.012972564941322734
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,305,0.21013240103477734,0.19660144992195702,0.013530951112820322
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,306,0.19804623708550198,0.19660144992195702,0.0014447871635449583
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,308,0.1884352344813353,0.19660144992195702,-0.00816621544062171
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,309,0.21169785745587236,0.19660144992195702,0.015096407533915335
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,310,0.18810018053788294,0.19660144992195702,-0.008501269384074084
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,311,0.18590024099175198,0.19660144992195702,-0.010701208930205042
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,312,0.1878918472045496,0.19660144992195702,-0.008709602717407422
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,5,0.20003842458550197,0.19660144992195702,0.0034369746635449505
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,7,0.2039065421450258,0.19660144992195702,0.007305092223068771
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,8,0.1999069141688353,0.19660144992195702,0.0033054642468782758
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,96,0.18312291532624272,0.19660144992195702,-0.013478534595714298
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,104,0.13161923295108433,0.12748360124214617,0.004135631708938159
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,108,0.13226747016195,0.12748360124214617,0.004783868919803841
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,11,0.12191503063213589,0.12748360124214617,-0.005568570610010273
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,123,0.13871731058331593,0.12748360124214617,0.011233709341169767
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,125,0.12226899034696116,0.12748360124214617,-0.005214610895185004
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,130,0.10871459654996868,0.12748360124214617,-0.018769004692177488
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,131,0.12481396769919591,0.12748360124214617,-0.002669633542950259
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,150,0.12292506303736773,0.12748360124214617,-0.004558538204778431
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,159,0.12612538562117098,0.12748360124214617,-0.0013582156209751839
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,194,0.12425274340364802,0.12748360124214617,-0.0032308578384981496
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,195,0.1223162207819897,0.12748360124214617,-0.005167380460156468
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,25,0.12784132504655737,0.12748360124214617,0.00035772380441120855
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,36,0.14299823587832428,0.12748360124214617,0.01551463463617811
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,56,0.12573638550586536,0.12748360124214617,-0.0017472157362808105
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,65,0.13470822373859997,0.12748360124214617,0.007224622496453809
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,67,0.14209104031780842,0.12748360124214617,0.014607439075662254
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,73,0.13712169081014167,0.12748360124214617,0.0096380895679955
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,78,0.12430151034052145,0.12748360124214617,-0.003182090901624718
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,92,0.1327388226969333,0.12748360124214617,0.005255221454787129
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,class_id,99,0.10619877873938319,0.12748360124214617,-0.02128482250276298
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,100,0.028086999085815887,0.026881529569694765,0.0012054695161211222
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,101,0.022817901863593667,0.026881529569694765,-0.004063627706101098
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,102,0.031177276863593666,0.026881529569694765,0.004295747293898901
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,103,0.023462743133434934,0.026881529569694765,-0.0034187864362598304
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,104,0.026498457419149222,0.026881529569694765,-0.00038307215054554297
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,105,0.03136824908581589,0.026881529569694765,0.004486719516121125
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,107,0.025746969323911125,0.026881529569694765,-0.0011345602457836397
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,111,0.025746142604334405,0.026881529569694765,-0.0011353869653603597
selector_effect::correct_answer_margin::projector.output::logit_concept::target_0,correct_answer_margin,projector.output,selector_effect_by_target,logit_concept,0,attribute_id,117,0.02355092655495169,0.026881529569694765,-0.0033306030147430762
